infected,suceptible,removed
57,4993,0
61,4989,0
63,4987,0
65,4985,0
66,4984,0
70,4980,0
77,4973,0
81,4969,0
83,4967,0
84,4966,0
86,4963,1
89,4960,1
92,4957,1
92,4957,1
93,4956,1
95,4954,1
97,4952,1
96,4952,2
96,4952,2
97,4951,2
98,4950,2
100,4947,3
104,4942,4
104,4942,4
104,4942,4
105,4941,4
106,4940,4
106,4940,4
107,4939,4
108,4938,4
108,4938,4
109,4937,4
111,4935,4
111,4934,5
110,4934,6
110,4934,6
111,4933,6
112,4932,6
113,4931,6
113,4931,6
113,4930,7
114,4929,7
114,4929,7
114,4929,7
114,4929,7
115,4928,7
116,4927,7
117,4926,7
118,4925,7
118,4925,7
120,4923,7
120,4923,7
120,4923,7
120,4923,7
120,4923,7
120,4923,7
120,4923,7
120,4923,7
120,4923,7
120,4923,7
119,4923,8
119,4923,8
119,4923,8
119,4923,8
119,4923,8
120,4922,8
120,4922,8
120,4922,8
120,4922,8
120,4922,8
120,4922,8
121,4921,8
121,4921,8
122,4920,8
122,4920,8
122,4920,8
122,4920,8
122,4920,8
123,4919,8
123,4919,8
125,4917,8
126,4916,8
126,4916,8
126,4916,8
128,4914,8
128,4914,8
128,4914,8
128,4914,8
128,4914,8
127,4914,9
128,4913,9
129,4912,9
129,4912,9
130,4911,9
131,4910,9
131,4910,9
131,4910,9
131,4909,10
131,4909,10
132,4908,10
134,4906,10
134,4906,10
133,4906,11
133,4906,11
134,4905,11
136,4903,11
136,4903,11
136,4903,11
136,4903,11
137,4902,11
138,4901,11
139,4900,11
139,4900,11
140,4899,11
141,4897,12
141,4897,12
141,4897,12
141,4897,12
141,4897,12
141,4897,12
141,4897,12
141,4897,12
141,4897,12
141,4897,12
141,4897,12
143,4895,12
143,4895,12
144,4894,12
144,4894,12
144,4894,12
145,4893,12
145,4893,12
145,4893,12
145,4893,12
147,4891,12
147,4891,12
148,4890,12
148,4890,12
149,4889,12
150,4888,12
150,4888,12
150,4888,12
151,4887,12
150,4887,13
150,4887,13
151,4886,13
151,4886,13
152,4885,13
152,4885,13
153,4884,13
154,4883,13
154,4883,13
154,4883,13
154,4883,13
154,4883,13
157,4880,13
158,4879,13
159,4878,13
160,4877,13
160,4877,13
160,4876,14
162,4874,14
162,4874,14
162,4873,15
163,4872,15
163,4872,15
163,4872,15
163,4872,15
164,4871,15
163,4871,16
165,4869,16
165,4869,16
167,4867,16
167,4867,16
166,4867,17
166,4867,17
169,4864,17
169,4864,17
167,4864,19
168,4863,19
168,4863,19
169,4862,19
168,4862,20
169,4861,20
171,4858,21
171,4858,21
171,4858,21
172,4857,21
172,4857,21
172,4857,21
172,4857,21
172,4857,21
173,4856,21
174,4854,22
175,4853,22
178,4850,22
179,4849,22
180,4848,22
180,4848,22
180,4848,22
181,4847,22
183,4845,22
183,4845,22
183,4845,22
183,4845,22
184,4844,22
184,4844,22
184,4844,22
184,4844,22
184,4844,22
184,4844,22
185,4843,22
185,4843,22
185,4843,22
185,4843,22
185,4843,22
186,4842,22
186,4841,23
184,4841,25
184,4841,25
184,4841,25
185,4840,25
185,4839,26
186,4838,26
186,4838,26
186,4838,26
186,4838,26
186,4838,26
187,4837,26
187,4837,26
187,4837,26
187,4837,26
188,4836,26
189,4835,26
190,4834,26
190,4833,27
190,4833,27
190,4833,27
192,4831,27
193,4830,27
194,4829,27
195,4828,27
196,4826,28
197,4825,28
197,4825,28
197,4824,29
197,4824,29
197,4824,29
197,4824,29
197,4824,29
197,4824,29
197,4824,29
198,4823,29
198,4823,29
199,4822,29
199,4822,29
201,4820,29
201,4820,29
200,4820,30
200,4820,30
200,4820,30
201,4819,30
201,4819,30
201,4819,30
201,4819,30
201,4819,30
202,4818,30
202,4818,30
203,4817,30
203,4817,30
203,4817,30
203,4817,30
203,4817,30
203,4817,30
203,4817,30
203,4817,30
203,4817,30
203,4817,30
202,4817,31
202,4817,31
202,4817,31
202,4817,31
202,4817,31
202,4816,32
202,4816,32
203,4815,32
203,4815,32
203,4815,32
203,4815,32
204,4814,32
204,4814,32
204,4814,32
204,4814,32
205,4813,32
205,4813,32
205,4813,32
206,4812,32
206,4812,32
205,4812,33
204,4812,34
204,4812,34
204,4811,35
205,4810,35
205,4810,35
205,4810,35
205,4810,35
205,4810,35
207,4808,35
206,4808,36
205,4808,37
205,4808,37
205,4808,37
205,4808,37
204,4808,38
205,4807,38
205,4807,38
205,4807,38
204,4807,39
204,4807,39
204,4807,39
204,4807,39
204,4807,39
204,4807,39
204,4807,39
204,4807,39
204,4807,39
204,4807,39
205,4806,39
205,4806,39
203,4806,41
203,4806,41
203,4806,41
202,4806,42
202,4805,43
202,4805,43
202,4805,43
204,4803,43
204,4803,43
203,4803,44
203,4803,44
203,4803,44
203,4803,44
202,4803,45
202,4803,45
202,4803,45
202,4803,45
202,4803,45
202,4803,45
203,4802,45
202,4802,46
202,4802,46
202,4802,46
203,4801,46
203,4801,46
203,4801,46
204,4800,46
204,4800,46
204,4799,47
205,4798,47
205,4798,47
205,4798,47
205,4798,47
205,4798,47
205,4798,47
204,4798,48
204,4798,48
204,4797,49
204,4797,49
204,4797,49
204,4797,49
204,4797,49
203,4797,50
203,4797,50
203,4797,50
202,4797,51
202,4797,51
202,4797,51
202,4797,51
202,4797,51
202,4797,51
202,4797,51
203,4796,51
202,4796,52
200,4796,54
200,4796,54
200,4796,54
201,4795,54
201,4795,54
201,4795,54
201,4795,54
201,4795,54
201,4795,54
201,4795,54
202,4794,54
203,4793,54
203,4793,54
203,4793,54
203,4793,54
204,4792,54
204,4792,54
204,4792,54
205,4791,54
204,4791,55
205,4790,55
207,4788,55
207,4788,55
208,4787,55
209,4786,55
209,4786,55
209,4786,55
210,4785,55
210,4785,55
211,4784,55
210,4784,56
211,4783,56
211,4783,56
211,4783,56
211,4783,56
212,4782,56
212,4782,56
211,4782,57
212,4781,57
212,4781,57
212,4781,57
213,4780,57
213,4780,57
215,4778,57
215,4778,57
215,4777,58
215,4777,58
215,4777,58
216,4776,58
217,4775,58
217,4775,58
218,4774,58
217,4774,59
216,4774,60
217,4773,60
215,4773,62
215,4773,62
216,4772,62
217,4771,62
217,4771,62
217,4771,62
217,4771,62
218,4770,62
218,4770,62
218,4770,62
218,4770,62
218,4770,62
219,4769,62
219,4769,62
219,4769,62
218,4769,63
219,4768,63
219,4768,63
220,4767,63
220,4767,63
220,4767,63
221,4766,63
221,4766,63
222,4765,63
222,4765,63
222,4765,63
222,4765,63
221,4765,64
221,4765,64
221,4765,64
221,4765,64
221,4765,64
221,4765,64
221,4765,64
220,4765,65
220,4765,65
220,4764,66
220,4764,66
220,4764,66
220,4764,66
219,4764,67
219,4764,67
219,4764,67
219,4764,67
219,4764,67
218,4764,68
218,4764,68
218,4764,68
218,4764,68
218,4764,68
218,4764,68
219,4763,68
219,4763,68
219,4763,68
219,4763,68
218,4763,69
218,4763,69
218,4763,69
217,4763,70
218,4762,70
217,4762,71
217,4762,71
217,4762,71
217,4762,71
217,4761,72
217,4761,72
217,4761,72
217,4761,72
217,4761,72
216,4761,73
216,4761,73
217,4760,73
215,4760,75
214,4760,76
214,4760,76
214,4760,76
214,4760,76
213,4760,77
213,4760,77
214,4759,77
214,4759,77
215,4758,77
215,4758,77
216,4757,77
216,4757,77
216,4757,77
216,4757,77
216,4757,77
216,4757,77
216,4757,77
217,4756,77
217,4756,77
216,4756,78
216,4756,78
215,4756,79
215,4756,79
217,4754,79
217,4754,79
217,4754,79
217,4754,79
217,4754,79
217,4754,79
217,4754,79
215,4754,81
212,4754,84
212,4754,84
212,4754,84
214,4752,84
214,4752,84
213,4752,85
212,4752,86
212,4752,86
212,4752,86
211,4752,87
211,4752,87
211,4752,87
211,4752,87
211,4752,87
211,4752,87
211,4752,87
211,4752,87
211,4752,87
211,4752,87
212,4751,87
212,4751,87
212,4751,87
212,4751,87
212,4751,87
211,4751,88
211,4751,88
211,4751,88
211,4751,88
211,4751,88
211,4751,88
211,4751,88
211,4751,88
212,4750,88
212,4750,88
212,4750,88
212,4750,88
212,4750,88
212,4750,88
212,4750,88
211,4750,89
210,4750,90
210,4750,90
209,4750,91
209,4750,91
209,4750,91
209,4750,91
209,4750,91
209,4750,91
209,4750,91
209,4750,91
209,4750,91
209,4750,91
208,4750,92
208,4750,92
208,4750,92
209,4749,92
209,4749,92
209,4749,92
210,4748,92
209,4748,93
209,4748,93
209,4748,93
209,4748,93
209,4748,93
209,4748,93
208,4747,95
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
209,4745,96
208,4745,97
208,4745,97
208,4745,97
208,4745,97
208,4745,97
208,4745,97
209,4744,97
208,4744,98
208,4744,98
208,4744,98
208,4744,98
208,4744,98
208,4744,98
206,4744,100
206,4744,100
206,4744,100
205,4744,101
204,4744,102
204,4744,102
204,4744,102
204,4744,102
204,4744,102
204,4744,102
204,4744,102
204,4744,102
203,4744,103
203,4744,103
202,4743,105
202,4743,105
202,4743,105
201,4743,106
201,4743,106
201,4743,106
201,4743,106
201,4743,106
201,4743,106
201,4743,106
201,4743,106
200,4743,107
199,4743,108
199,4743,108
199,4743,108
199,4743,108
199,4743,108
198,4743,109
197,4743,110
196,4743,111
196,4743,111
196,4743,111
196,4743,111
197,4742,111
197,4741,112
196,4741,113
196,4741,113
196,4741,113
196,4741,113
196,4741,113
196,4741,113
197,4739,114
197,4739,114
197,4739,114
196,4739,115
196,4739,115
196,4738,116
197,4737,116
197,4737,116
198,4736,116
198,4736,116
197,4736,117
197,4736,117
198,4735,117
198,4735,117
198,4735,117
198,4735,117
197,4735,118
197,4735,118
196,4735,119
197,4734,119
196,4734,120
195,4734,121
195,4734,121
195,4734,121
196,4733,121
196,4733,121
196,4733,121
196,4733,121
196,4733,121
195,4733,122
196,4732,122
195,4732,123
195,4732,123
194,4732,124
193,4732,125
193,4732,125
193,4732,125
193,4732,125
193,4732,125
193,4732,125
193,4732,125
193,4732,125
193,4732,125
193,4732,125
193,4732,125
193,4732,125
193,4732,125
193,4732,125
192,4732,126
192,4732,126
191,4732,127
191,4732,127
191,4732,127
190,4732,128
189,4732,129
190,4731,129
190,4731,129
190,4731,129
190,4731,129
191,4730,129
191,4730,129
191,4730,129
191,4730,129
190,4730,130
190,4730,130
190,4730,130
190,4730,130
190,4730,130
190,4730,130
190,4730,130
190,4730,130
190,4730,130
190,4730,130
190,4730,130
190,4730,130
190,4730,130
190,4730,130
189,4730,131
189,4730,131
189,4730,131
189,4730,131
189,4730,131
190,4729,131
190,4729,131
190,4729,131
190,4729,131
191,4728,131
191,4728,131
191,4728,131
191,4728,131
191,4728,131
191,4728,131
191,4728,131
190,4728,132
191,4727,132
191,4727,132
191,4727,132
191,4727,132
191,4727,132
191,4727,132
191,4727,132
191,4727,132
191,4727,132
191,4727,132
191,4727,132
191,4727,132
191,4727,132
191,4727,132
190,4727,133
190,4727,133
190,4727,133
188,4727,135
188,4727,135
188,4727,135
188,4727,135
187,4727,136
187,4727,136
188,4726,136
187,4726,137
187,4726,137
187,4726,137
187,4726,137
188,4725,137
188,4725,137
188,4725,137
188,4725,137
187,4725,138
187,4725,138
188,4724,138
188,4724,138
188,4724,138
188,4724,138
188,4724,138
187,4724,139
187,4724,139
187,4724,139
185,4724,141
184,4724,142
184,4724,142
185,4723,142
184,4723,143
184,4723,143
184,4723,143
183,4723,144
183,4723,144
183,4723,144
183,4722,145
182,4722,146
182,4722,146
182,4722,146
182,4722,146
182,4722,146
182,4722,146
183,4721,146
183,4721,146
182,4721,147
182,4721,147
180,4721,149
180,4721,149
180,4721,149
179,4721,150
179,4721,150
179,4721,150
179,4721,150
179,4721,150
179,4721,150
179,4721,150
179,4721,150
179,4721,150
178,4721,151
177,4721,152
177,4721,152
177,4721,152
177,4721,152
177,4721,152
177,4721,152
177,4721,152
176,4721,153
176,4721,153
176,4721,153
175,4721,154
175,4721,154
175,4721,154
175,4721,154
175,4721,154
175,4721,154
175,4721,154
174,4721,155
174,4721,155
174,4721,155
174,4721,155
174,4721,155
174,4721,155
175,4720,155
175,4720,155
175,4720,155
175,4720,155
174,4720,156
173,4720,157
173,4720,157
172,4720,158
172,4720,158
171,4720,159
171,4720,159
170,4720,160
170,4720,160
170,4720,160
170,4720,160
170,4720,160
170,4720,160
170,4720,160
170,4720,160
170,4720,160
170,4720,160
170,4720,160
171,4719,160
171,4719,160
171,4719,160
171,4719,160
171,4719,160
171,4719,160
170,4719,161
170,4719,161
170,4719,161
170,4719,161
170,4719,161
170,4719,161
170,4719,161
170,4719,161
169,4719,162
169,4719,162
169,4719,162
168,4719,163
168,4719,163
168,4719,163
169,4718,163
169,4718,163
169,4718,163
169,4718,163
169,4718,163
169,4718,163
169,4718,163
167,4718,165
166,4718,166
166,4718,166
166,4718,166
166,4718,166
166,4718,166
166,4718,166
165,4718,167
165,4718,167
165,4718,167
165,4718,167
165,4718,167
165,4718,167
165,4718,167
165,4718,167
165,4718,167
165,4718,167
165,4718,167
165,4718,167
165,4718,167
165,4718,167
166,4717,167
166,4717,167
165,4717,168
165,4717,168
165,4717,168
165,4717,168
164,4717,169
163,4717,170
163,4717,170
163,4717,170
163,4717,170
162,4717,171
160,4717,173
160,4717,173
160,4717,173
160,4717,173
160,4717,173
160,4717,173
160,4717,173
160,4717,173
160,4717,173
160,4717,173
160,4717,173
159,4717,174
159,4717,174
159,4717,174
158,4717,175
158,4717,175
158,4717,175
157,4717,176
158,4716,176
158,4716,176
157,4716,177
156,4716,178
155,4716,179
155,4716,179
155,4716,179
154,4716,180
154,4716,180
154,4716,180
154,4716,180
154,4716,180
154,4716,180
154,4716,180
154,4716,180
154,4716,180
154,4716,180
154,4716,180
154,4716,180
154,4716,180
154,4716,180
155,4715,180
155,4715,180
155,4715,180
155,4715,180
155,4715,180
155,4715,180
155,4715,180
155,4715,180
154,4715,181
154,4715,181
154,4715,181
154,4715,181
154,4715,181
154,4715,181
154,4715,181
152,4715,183
152,4715,183
151,4715,184
151,4715,184
150,4715,185
150,4715,185
150,4715,185
150,4715,185
150,4715,185
150,4715,185
148,4715,187
147,4715,188
147,4715,188
147,4715,188
147,4715,188
147,4715,188
146,4715,189
145,4715,190
145,4715,190
145,4715,190
145,4715,190
145,4715,190
145,4715,190
145,4715,190
145,4715,190
145,4715,190
145,4715,190
145,4715,190
145,4715,190
145,4715,190
145,4715,190
145,4715,190
145,4715,190
145,4715,190
143,4715,192
143,4715,192
143,4715,192
143,4715,192
142,4715,193
142,4715,193
142,4715,193
142,4715,193
142,4715,193
142,4715,193
142,4715,193
142,4715,193
142,4715,193
142,4715,193
142,4715,193
140,4715,195
140,4715,195
140,4715,195
140,4715,195
140,4715,195
140,4715,195
140,4715,195
140,4715,195
140,4715,195
140,4715,195
140,4715,195
139,4715,196
139,4715,196
139,4715,196
139,4715,196
139,4715,196
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
138,4715,197
137,4715,198
137,4715,198
137,4715,198
137,4715,198
137,4715,198
137,4715,198
137,4715,198
137,4715,198
137,4715,198
137,4715,198
136,4715,199
136,4715,199
136,4715,199
136,4715,199
136,4715,199
136,4715,199
136,4715,199
136,4714,200
136,4714,200
136,4714,200
136,4714,200
136,4714,200
136,4714,200
136,4714,200
136,4714,200
136,4714,200
136,4714,200
136,4714,200
136,4714,200
136,4714,200
136,4714,200
135,4714,201
135,4714,201
135,4714,201
136,4713,201
136,4713,201
136,4713,201
136,4713,201
136,4713,201
137,4712,201
137,4712,201
138,4711,201
138,4711,201
138,4711,201
137,4711,202
137,4711,202
135,4711,204
135,4711,204
135,4711,204
135,4711,204
135,4711,204
135,4711,204
135,4711,204
135,4711,204
135,4711,204
135,4711,204
135,4711,204
135,4711,204
135,4711,204
134,4711,205
134,4711,205
134,4711,205
133,4711,206
133,4711,206
133,4711,206
132,4711,207
132,4711,207
132,4711,207
132,4711,207
131,4711,208
131,4711,208
131,4711,208
131,4711,208
131,4711,208
130,4711,209
130,4711,209
130,4710,210
130,4710,210
130,4710,210
130,4709,211
130,4709,211
130,4709,211
130,4709,211
130,4709,211
130,4709,211
130,4709,211
130,4709,211
130,4709,211
130,4709,211
129,4709,212
129,4709,212
129,4709,212
129,4709,212
129,4709,212
129,4709,212
129,4709,212
128,4709,213
128,4709,213
128,4709,213
128,4709,213
128,4709,213
128,4709,213
128,4709,213
128,4709,213
128,4709,213
128,4709,213
128,4709,213
129,4708,213
128,4708,214
128,4708,214
128,4708,214
128,4708,214
128,4708,214
128,4708,214
128,4708,214
128,4708,214
128,4708,214
128,4708,214
127,4708,215
127,4708,215
127,4708,215
126,4708,216
126,4708,216
126,4708,216
126,4708,216
126,4708,216
125,4708,217
125,4708,217
125,4708,217
124,4708,218
124,4708,218
124,4708,218
124,4708,218
123,4708,219
123,4708,219
123,4708,219
123,4708,219
123,4708,219
123,4708,219
123,4708,219
123,4708,219
123,4708,219
122,4708,220
122,4708,220
122,4708,220
122,4708,220
121,4708,221
121,4708,221
121,4708,221
121,4708,221
121,4708,221
121,4708,221
121,4708,221
120,4708,222
120,4708,222
120,4708,222
120,4708,222
120,4708,222
120,4708,222
120,4708,222
120,4708,222
120,4708,222
120,4708,222
120,4708,222
120,4708,222
120,4708,222
120,4708,222
120,4708,222
121,4707,222
121,4707,222
121,4707,222
121,4707,222
121,4707,222
120,4707,223
120,4707,223
119,4707,224
119,4707,224
119,4707,224
119,4707,224
119,4707,224
119,4707,224
119,4707,224
119,4707,224
119,4707,224
119,4707,224
119,4707,224
119,4707,224
119,4707,224
119,4707,224
120,4706,224
118,4706,226
118,4706,226
118,4706,226
118,4706,226
117,4706,227
116,4706,228
116,4706,228
116,4706,228
116,4706,228
116,4706,228
116,4706,228
116,4706,228
116,4706,228
116,4706,228
116,4706,228
116,4706,228
116,4706,228
117,4705,228
116,4705,229
116,4705,229
116,4705,229
116,4705,229
116,4705,229
116,4705,229
116,4705,229
116,4705,229
116,4705,229
115,4705,230
114,4705,231
114,4705,231
114,4705,231
114,4705,231
114,4705,231
115,4704,231
115,4704,231
115,4704,231
115,4704,231
115,4704,231
115,4704,231
114,4704,232
114,4704,232
114,4704,232
114,4704,232
114,4704,232
114,4704,232
114,4704,232
114,4704,232
114,4704,232
114,4704,232
114,4704,232
114,4704,232
114,4704,232
113,4704,233
113,4704,233
113,4704,233
112,4704,234
112,4704,234
112,4704,234
112,4704,234
112,4704,234
112,4704,234
112,4704,234
112,4704,234
112,4704,234
112,4704,234
112,4704,234
111,4704,235
111,4704,235
110,4704,236
110,4704,236
110,4704,236
110,4704,236
110,4704,236
110,4704,236
110,4704,236
110,4704,236
110,4704,236
110,4704,236
109,4704,237
110,4703,237
110,4703,237
110,4703,237
110,4703,237
111,4702,237
111,4702,237
111,4701,238
111,4701,238
111,4701,238
111,4701,238
112,4700,238
112,4700,238
112,4700,238
112,4700,238
112,4700,238
112,4700,238
113,4699,238
113,4699,238
113,4699,238
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
112,4699,239
111,4699,240
111,4699,240
111,4699,240
111,4699,240
111,4699,240
111,4699,240
111,4699,240
111,4699,240
111,4699,240
111,4699,240
111,4699,240
111,4699,240
111,4699,240
111,4699,240
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
110,4699,241
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
109,4699,242
108,4699,243
108,4699,243
108,4699,243
108,4699,243
107,4699,244
107,4699,244
107,4699,244
108,4698,244
108,4698,244
108,4698,244
108,4698,244
108,4698,244
108,4698,244
108,4698,244
108,4698,244
107,4698,245
107,4698,245
107,4698,245
107,4698,245
107,4698,245
107,4698,245
107,4698,245
107,4698,245
107,4698,245
107,4698,245
107,4698,245
107,4698,245
106,4698,246
106,4698,246
106,4698,246
106,4698,246
106,4698,246
106,4698,246
107,4697,246
107,4697,246
107,4697,246
107,4697,246
107,4697,246
107,4697,246
107,4697,246
107,4697,246
107,4697,246
107,4697,246
107,4697,246
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
106,4697,247
107,4696,247
107,4696,247
107,4696,247
106,4696,248
106,4696,248
106,4696,248
106,4696,248
106,4696,248
106,4696,248
106,4696,248
106,4696,248
106,4696,248
106,4696,248
105,4696,249
105,4696,249
105,4696,249
105,4696,249
105,4696,249
104,4696,250
104,4696,250
104,4696,250
104,4696,250
104,4696,250
104,4696,250
103,4696,251
103,4696,251
103,4696,251
103,4696,251
103,4696,251
103,4696,251
103,4696,251
103,4696,251
103,4696,251
103,4696,251
103,4696,251
103,4696,251
103,4696,251
103,4696,251
102,4696,252
102,4696,252
101,4696,253
101,4696,253
101,4696,253
101,4696,253
101,4696,253
101,4696,253
101,4696,253
101,4696,253
101,4696,253
100,4696,254
100,4696,254
100,4696,254
100,4696,254
100,4696,254
100,4696,254
100,4696,254
100,4696,254
100,4696,254
100,4696,254
100,4696,254
100,4696,254
100,4696,254
100,4696,254
100,4696,254
99,4696,255
99,4696,255
99,4696,255
99,4696,255
99,4696,255
99,4696,255
99,4696,255
99,4696,255
99,4696,255
98,4696,256
98,4696,256
98,4696,256
98,4696,256
98,4696,256
98,4696,256
98,4696,256
98,4696,256
98,4696,256
97,4696,257
97,4696,257
97,4696,257
97,4696,257
97,4696,257
97,4696,257
97,4696,257
97,4696,257
97,4696,257
97,4696,257
97,4696,257
96,4696,258
96,4696,258
95,4696,259
95,4696,259
95,4696,259
95,4696,259
95,4696,259
95,4696,259
95,4696,259
95,4696,259
95,4696,259
95,4696,259
94,4696,260
93,4696,261
93,4696,261
93,4696,261
93,4696,261
91,4696,263
91,4696,263
90,4696,264
90,4696,264
90,4696,264
90,4696,264
90,4696,264
90,4696,264
90,4696,264
90,4696,264
90,4696,264
90,4696,264
90,4696,264
90,4696,264
90,4696,264
90,4696,264
90,4696,264
90,4696,264
90,4696,264
89,4696,265
89,4696,265
89,4696,265
89,4696,265
89,4696,265
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
88,4696,266
